5,20,22.02
5,21,22.02
5,22,21.72
5,23,21.93
5,24,21.42
5,25,21.02
5,26,21.1
5,27,21.02
5,28,21.4
5,29,21.12
5,30,21.46
5,31,21.32
6,1,21.13
6,2,20.5
6,3,20.1
6,4,20.76
6,5,20.42
6,6,20.6
6,7,20.38
6,8,20.43
6,9,20.52
6,10,20.16
6,11,19.6
6,12,19.72
6,13,20.1
6,14,19.93
6,15,19.89
6,16,20.2
6,17,19.1
6,18,20.02
6,19,20.1
6,20,20.02
6,21,19.92
6,22,19.38
6,23,19.4
6,24,19.69
6,25,19.6
6,26,19.6
6,27,19.4
6,28,19.6
6,29,19.54
6,30,19.3
7,1,19.73
7,2,19.3
7,3,19.3
7,4,19.86
7,5,19.34
7,6,18.9
7,7,18.9
7,8,18.8
7,9,18.93
7,10,18.6
7,11,19.33
7,12,19.46
7,13,19.0
7,14,19.0
7,15,19.1
7,16,19.2
7,17,19.24
7,18,19.23
7,19,19.93
7,20,19.2
7,21,19.34
7,22,20.26
7,23,19.3
7,24,20.16
7,25,20.03
7,26,19.5
7,27,19.43
7,28,19.9
7,29,20.53
7,30,20.63
7,31,20.7
8,1,20.6
8,2,20.3
8,3,20.4
8,4,20.8
8,5,20.01
8,6,20.2
8,7,20.75
8,8,21.1
8,9,20.76
8,10,21.3
8,11,21.3
8,12,21.62
8,13,21.13
8,14,21.8
8,15,21.32
8,16,21.92
8,17,22.24
8,18,21.4
8,19,21.96
8,20,23.02
8,21,21.9
8,22,21.8
8,23,22.1
8,24,21.2
8,25,21.99
8,26,22.33
8,27,22.33
8,28,22.55
8,29,23.08
8,30,23.42
8,31,22.8
9,1,22.74
9,2,22.33
9,3,23.13
9,4,23.83
9,5,22.58
9,6,23.9
9,7,23.77
9,8,24.23
9,9,24.56
9,10,24.34
9,11,24.2
9,12,24.7
9,13,23.93
9,14,24.16
9,15,25.2
9,16,24.63
9,17,24.59
9,18,25.39
9,19,26.12
9,20,25.64
9,21,24.89
9,22,26.86
9,23,26.23
9,24,25.99
9,25,26.13
9,26,25.55
9,27,25.84
9,28,27.12
9,29,26.06
9,30,26.7
10,1,26.7
10,2,28.32
10,3,28.1
10,4,26.63
10,5,27.52
10,6,26.6
10,7,28.55
10,8,27.75
10,9,27.33
10,10,28.92
10,11,26.1
10,12,27.18
10,13,27.92
10,14,27.1
10,15,26.96
10,16,27.33
10,17,27.55
10,18,28.23
10,19,27.0
10,20,28.12
10,21,27.8
10,22,28.28
10,23,27.44
10,24,27.05
10,25,27.44
10,26,28.2
10,27,28.26
10,28,27.65
10,29,28.9
10,30,29.56
10,31,29.04
11,1,28.63
11,2,29.46
11,3,29.89
11,4,28.55
11,5,28.3
11,6,27.8
11,7,28.25
11,8,28.3
11,9,29.53
11,10,30.12
11,11,27.73
11,12,28.3
11,13,29.78
11,14,30.55
11,15,29.0
11,16,28.14
11,17,28.52
11,18,29.78
11,19,28.14
11,20,29.58
11,21,27.88
11,22,29.4
11,23,28.53
11,24,27.96
11,25,29.39
11,26,29.83
11,27,31.04
11,28,28.83
11,29,29.53
11,30,28.93
12,1,29.09
12,2,30.75
12,3,30.03
12,4,30.2
12,5,29.34
12,6,30.33
12,7,29.98
12,8,28.3
12,9,29.83
12,10,30.32
12,11,29.49
12,12,30.1
12,13,30.32
12,14,30.73
12,15,30.1
12,16,30.24
12,17,29.76
12,18,31.4
12,19,31.95
12,20,29.76
12,21,31.32
12,22,30.22
12,23,29.74
12,24,29.32
12,25,29.96
12,26,29.9
12,27,30.04
12,28,30.75
12,29,29.12
12,30,29.83
12,31,29.93
